video,rhythm_score,normalized_rhythm
ACCEDE09590.mp4,248,0.7188405797101449
ACCEDE09584.mp4,164,0.4753623188405797
ACCEDE09235.mp4,244,0.7072463768115942
ACCEDE09553.mp4,215,0.6231884057971014
ACCEDE09547.mp4,200,0.5797101449275363
ACCEDE09792.mp4,301,0.8724637681159421
ACCEDE09786.mp4,221,0.6405797101449275
ACCEDE09779.mp4,292,0.8463768115942029
ACCEDE09751.mp4,270,0.782608695652174
ACCEDE09745.mp4,215,0.6231884057971014
ACCEDE09619.mp4,199,0.5768115942028985
ACCEDE09625.mp4,254,0.736231884057971
ACCEDE09631.mp4,79,0.2289855072463768
ACCEDE09382.mp4,234,0.6782608695652174
ACCEDE09396.mp4,196,0.5681159420289855
ACCEDE09369.mp4,217,0.6289855072463768
ACCEDE09341.mp4,200,0.5797101449275363
ACCEDE09427.mp4,140,0.4057971014492754
ACCEDE09433.mp4,159,0.4608695652173913
ACCEDE09355.mp4,203,0.5884057971014492
ACCEDE09432.mp4,172,0.4985507246376812
ACCEDE09354.mp4,223,0.6463768115942029
ACCEDE09340.mp4,146,0.42318840579710143
ACCEDE09426.mp4,112,0.32463768115942027
ACCEDE09368.mp4,199,0.5768115942028985
ACCEDE09397.mp4,281,0.8144927536231884
ACCEDE09383.mp4,138,0.4
ACCEDE09630.mp4,231,0.6695652173913044
ACCEDE09624.mp4,221,0.6405797101449275
ACCEDE09618.mp4,230,0.6666666666666666
ACCEDE09744.mp4,232,0.672463768115942
ACCEDE09750.mp4,287,0.8318840579710145
ACCEDE09778.mp4,255,0.7391304347826088
ACCEDE09787.mp4,81,0.23478260869565218
ACCEDE09793.mp4,302,0.8753623188405797
ACCEDE09546.mp4,285,0.8260869565217391
ACCEDE09234.mp4,89,0.2579710144927536
ACCEDE09552.mp4,224,0.6492753623188405
ACCEDE09585.mp4,223,0.6463768115942029
ACCEDE09591.mp4,273,0.7913043478260869
ACCEDE09587.mp4,167,0.48405797101449277
ACCEDE09593.mp4,237,0.6869565217391305
ACCEDE09578.mp4,128,0.3710144927536232
ACCEDE09544.mp4,251,0.727536231884058
ACCEDE09550.mp4,123,0.3565217391304348
ACCEDE09236.mp4,188,0.5449275362318841
ACCEDE09785.mp4,267,0.7739130434782608
ACCEDE09791.mp4,292,0.8463768115942029
ACCEDE09746.mp4,258,0.7478260869565218
ACCEDE09752.mp4,223,0.6463768115942029
ACCEDE09632.mp4,226,0.6550724637681159
ACCEDE09626.mp4,263,0.7623188405797101
ACCEDE09395.mp4,197,0.5710144927536231
ACCEDE09381.mp4,257,0.744927536231884
ACCEDE09418.mp4,242,0.7014492753623188
ACCEDE09356.mp4,269,0.7797101449275362
ACCEDE09430.mp4,184,0.5333333333333333
ACCEDE09424.mp4,199,0.5768115942028985
ACCEDE09342.mp4,280,0.8115942028985508
ACCEDE09425.mp4,70,0.2028985507246377
ACCEDE09343.mp4,258,0.7478260869565218
ACCEDE09357.mp4,147,0.4260869565217391
ACCEDE09431.mp4,89,0.2579710144927536
ACCEDE09419.mp4,139,0.4028985507246377
ACCEDE09380.mp4,161,0.4666666666666667
ACCEDE09394.mp4,155,0.4492753623188406
ACCEDE09627.mp4,214,0.6202898550724638
ACCEDE09633.mp4,271,0.7855072463768116
ACCEDE09753.mp4,320,0.927536231884058
ACCEDE09747.mp4,59,0.17101449275362318
ACCEDE09790.mp4,249,0.7217391304347827
ACCEDE09784.mp4,303,0.8782608695652174
ACCEDE09551.mp4,226,0.6550724637681159
ACCEDE09237.mp4,272,0.7884057971014493
ACCEDE09545.mp4,224,0.6492753623188405
ACCEDE09579.mp4,219,0.6347826086956522
ACCEDE09592.mp4,230,0.6666666666666666
ACCEDE09586.mp4,198,0.5739130434782609
ACCEDE09582.mp4,164,0.4753623188405797
ACCEDE09596.mp4,272,0.7884057971014493
ACCEDE09541.mp4,268,0.7768115942028986
ACCEDE09233.mp4,271,0.7855072463768116
ACCEDE09555.mp4,199,0.5768115942028985
ACCEDE09569.mp4,224,0.6492753623188405
ACCEDE09780.mp4,241,0.6985507246376812
ACCEDE09794.mp4,196,0.5681159420289855
ACCEDE09743.mp4,138,0.4
ACCEDE09757.mp4,272,0.7884057971014493
ACCEDE09637.mp4,237,0.6869565217391305
ACCEDE09623.mp4,266,0.7710144927536232
ACCEDE09390.mp4,100,0.2898550724637681
ACCEDE09384.mp4,117,0.3391304347826087
ACCEDE09435.mp4,250,0.7246376811594203
ACCEDE09353.mp4,256,0.7420289855072464
ACCEDE09347.mp4,217,0.6289855072463768
ACCEDE09421.mp4,157,0.45507246376811594
ACCEDE09409.mp4,112,0.32463768115942027
ACCEDE09408.mp4,72,0.20869565217391306
ACCEDE09346.mp4,251,0.727536231884058
ACCEDE09420.mp4,115,0.3333333333333333
ACCEDE09434.mp4,182,0.527536231884058
ACCEDE09352.mp4,260,0.7536231884057971
ACCEDE09385.mp4,273,0.7913043478260869
ACCEDE09391.mp4,18,0.052173913043478265
ACCEDE09622.mp4,164,0.4753623188405797
ACCEDE09636.mp4,194,0.5623188405797102
ACCEDE09756.mp4,244,0.7072463768115942
ACCEDE09742.mp4,291,0.8434782608695652
ACCEDE09795.mp4,124,0.35942028985507246
ACCEDE09781.mp4,235,0.6811594202898551
ACCEDE09568.mp4,236,0.6840579710144927
ACCEDE09232.mp4,202,0.5855072463768116
ACCEDE09554.mp4,271,0.7855072463768116
ACCEDE09540.mp4,240,0.6956521739130435
ACCEDE09597.mp4,247,0.7159420289855073
ACCEDE09583.mp4,266,0.7710144927536232
ACCEDE09595.mp4,190,0.5507246376811594
ACCEDE09581.mp4,203,0.5884057971014492
ACCEDE09556.mp4,285,0.8260869565217391
ACCEDE09230.mp4,204,0.591304347826087
ACCEDE09542.mp4,265,0.7681159420289855
ACCEDE09797.mp4,291,0.8434782608695652
ACCEDE09783.mp4,258,0.7478260869565218
ACCEDE09754.mp4,259,0.7507246376811594
ACCEDE09740.mp4,155,0.4492753623188406
ACCEDE09768.mp4,174,0.5043478260869565
ACCEDE09620.mp4,199,0.5768115942028985
ACCEDE09634.mp4,48,0.1391304347826087
ACCEDE09608.mp4,271,0.7855072463768116
ACCEDE09387.mp4,54,0.1565217391304348
ACCEDE09393.mp4,194,0.5623188405797102
ACCEDE09422.mp4,279,0.808695652173913
ACCEDE09344.mp4,205,0.5942028985507246
ACCEDE09350.mp4,230,0.6666666666666666
ACCEDE09436.mp4,196,0.5681159420289855
ACCEDE09378.mp4,205,0.5942028985507246
ACCEDE09379.mp4,184,0.5333333333333333
ACCEDE09351.mp4,184,0.5333333333333333
ACCEDE09437.mp4,128,0.3710144927536232
ACCEDE09423.mp4,244,0.7072463768115942
ACCEDE09345.mp4,205,0.5942028985507246
ACCEDE09392.mp4,157,0.45507246376811594
ACCEDE09386.mp4,15,0.043478260869565216
ACCEDE09609.mp4,112,0.32463768115942027
ACCEDE09635.mp4,162,0.46956521739130436
ACCEDE09621.mp4,215,0.6231884057971014
ACCEDE09769.mp4,145,0.42028985507246375
ACCEDE09741.mp4,135,0.391304347826087
ACCEDE09755.mp4,307,0.8898550724637682
ACCEDE09782.mp4,247,0.7159420289855073
ACCEDE09796.mp4,303,0.8782608695652174
ACCEDE09543.mp4,248,0.7188405797101449
ACCEDE09557.mp4,235,0.6811594202898551
ACCEDE09231.mp4,213,0.6173913043478261
ACCEDE09580.mp4,240,0.6956521739130435
ACCEDE09594.mp4,215,0.6231884057971014
ACCEDE09295.mp4,254,0.736231884057971
ACCEDE09281.mp4,254,0.736231884057971
ACCEDE09518.mp4,299,0.8666666666666667
ACCEDE09530.mp4,160,0.463768115942029
ACCEDE09256.mp4,212,0.6144927536231884
ACCEDE09242.mp4,143,0.41449275362318844
ACCEDE09524.mp4,222,0.6434782608695653
ACCEDE09732.mp4,214,0.6202898550724638
ACCEDE09726.mp4,1,0.002898550724637681
ACCEDE09685.mp4,217,0.6289855072463768
ACCEDE09691.mp4,119,0.34492753623188405
ACCEDE09646.mp4,82,0.23768115942028986
ACCEDE09652.mp4,64,0.1855072463768116
ACCEDE09487.mp4,248,0.7188405797101449
ACCEDE09493.mp4,248,0.7188405797101449
ACCEDE09478.mp4,246,0.7130434782608696
ACCEDE09444.mp4,111,0.32173913043478264
ACCEDE09322.mp4,276,0.8
ACCEDE09336.mp4,235,0.6811594202898551
ACCEDE09450.mp4,193,0.5594202898550724
ACCEDE09337.mp4,222,0.6434782608695653
ACCEDE09451.mp4,198,0.5739130434782609
ACCEDE09445.mp4,245,0.7101449275362319
ACCEDE09323.mp4,285,0.8260869565217391
ACCEDE09479.mp4,247,0.7159420289855073
ACCEDE09492.mp4,248,0.7188405797101449
ACCEDE09486.mp4,279,0.808695652173913
ACCEDE09653.mp4,164,0.4753623188405797
ACCEDE09647.mp4,14,0.04057971014492753
ACCEDE09690.mp4,0,0.0
ACCEDE09684.mp4,232,0.672463768115942
ACCEDE09727.mp4,66,0.19130434782608696
ACCEDE09733.mp4,260,0.7536231884057971
ACCEDE09243.mp4,248,0.7188405797101449
ACCEDE09525.mp4,278,0.8057971014492754
ACCEDE09531.mp4,231,0.6695652173913044
ACCEDE09257.mp4,203,0.5884057971014492
ACCEDE09519.mp4,269,0.7797101449275362
ACCEDE09280.mp4,214,0.6202898550724638
ACCEDE09294.mp4,294,0.8521739130434782
ACCEDE09282.mp4,220,0.6376811594202899
ACCEDE09296.mp4,220,0.6376811594202899
ACCEDE09269.mp4,216,0.6260869565217392
ACCEDE09527.mp4,143,0.41449275362318844
ACCEDE09241.mp4,210,0.6086956521739131
ACCEDE09255.mp4,224,0.6492753623188405
ACCEDE09533.mp4,193,0.5594202898550724
ACCEDE09719.mp4,254,0.736231884057971
ACCEDE09725.mp4,252,0.7304347826086957
ACCEDE09731.mp4,205,0.5942028985507246
ACCEDE09692.mp4,251,0.727536231884058
ACCEDE09686.mp4,210,0.6086956521739131
ACCEDE09679.mp4,41,0.11884057971014493
ACCEDE09651.mp4,21,0.06086956521739131
ACCEDE09645.mp4,0,0.0
ACCEDE09490.mp4,269,0.7797101449275362
ACCEDE09484.mp4,270,0.782608695652174
ACCEDE09309.mp4,56,0.16231884057971013
ACCEDE09453.mp4,181,0.5246376811594203
ACCEDE09335.mp4,257,0.744927536231884
ACCEDE09321.mp4,169,0.48985507246376814
ACCEDE09447.mp4,168,0.48695652173913045
ACCEDE09320.mp4,262,0.7594202898550725
ACCEDE09446.mp4,207,0.6
ACCEDE09452.mp4,243,0.7043478260869566
ACCEDE09334.mp4,262,0.7594202898550725
ACCEDE09308.mp4,261,0.7565217391304347
ACCEDE09485.mp4,286,0.8289855072463769
ACCEDE09491.mp4,228,0.6608695652173913
ACCEDE09644.mp4,0,0.0
ACCEDE09650.mp4,3,0.008695652173913044
ACCEDE09678.mp4,22,0.06376811594202898
ACCEDE09687.mp4,203,0.5884057971014492
ACCEDE09693.mp4,126,0.3652173913043478
ACCEDE09730.mp4,286,0.8289855072463769
ACCEDE09724.mp4,93,0.26956521739130435
ACCEDE09718.mp4,87,0.25217391304347825
ACCEDE09254.mp4,209,0.6057971014492753
ACCEDE09532.mp4,226,0.6550724637681159
ACCEDE09526.mp4,249,0.7217391304347827
ACCEDE09240.mp4,196,0.5681159420289855
ACCEDE09268.mp4,245,0.7101449275362319
ACCEDE09297.mp4,284,0.8231884057971015
ACCEDE09283.mp4,249,0.7217391304347827
ACCEDE09287.mp4,41,0.11884057971014493
ACCEDE09293.mp4,222,0.6434782608695653
ACCEDE09244.mp4,199,0.5768115942028985
ACCEDE09522.mp4,175,0.5072463768115942
ACCEDE09536.mp4,95,0.2753623188405797
ACCEDE09250.mp4,252,0.7304347826086957
ACCEDE09278.mp4,220,0.6376811594202899
ACCEDE09720.mp4,198,0.5739130434782609
ACCEDE09734.mp4,176,0.5101449275362319
ACCEDE09708.mp4,18,0.052173913043478265
ACCEDE09697.mp4,26,0.07536231884057971
ACCEDE09683.mp4,146,0.42318840579710143
ACCEDE09654.mp4,72,0.20869565217391306
ACCEDE09640.mp4,21,0.06086956521739131
ACCEDE09668.mp4,171,0.4956521739130435
ACCEDE09495.mp4,248,0.7188405797101449
ACCEDE09481.mp4,245,0.7101449275362319
ACCEDE09330.mp4,254,0.736231884057971
ACCEDE09456.mp4,228,0.6608695652173913
ACCEDE09442.mp4,204,0.591304347826087
ACCEDE09324.mp4,206,0.5971014492753624
ACCEDE09318.mp4,232,0.672463768115942
ACCEDE09319.mp4,233,0.6753623188405797
ACCEDE09443.mp4,154,0.4463768115942029
ACCEDE09325.mp4,250,0.7246376811594203
ACCEDE09331.mp4,140,0.4057971014492754
ACCEDE09457.mp4,141,0.40869565217391307
ACCEDE09480.mp4,282,0.8173913043478261
ACCEDE09494.mp4,239,0.6927536231884058
ACCEDE09669.mp4,189,0.5478260869565218
ACCEDE09641.mp4,99,0.28695652173913044
ACCEDE09655.mp4,88,0.25507246376811593
ACCEDE09682.mp4,221,0.6405797101449275
ACCEDE09696.mp4,44,0.12753623188405797
ACCEDE09709.mp4,281,0.8144927536231884
ACCEDE09735.mp4,184,0.5333333333333333
ACCEDE09721.mp4,245,0.7101449275362319
ACCEDE09279.mp4,261,0.7565217391304347
ACCEDE09537.mp4,216,0.6260869565217392
ACCEDE09251.mp4,141,0.40869565217391307
ACCEDE09245.mp4,250,0.7246376811594203
ACCEDE09523.mp4,85,0.2463768115942029
ACCEDE09292.mp4,200,0.5797101449275363
ACCEDE09286.mp4,197,0.5710144927536231
ACCEDE09290.mp4,270,0.782608695652174
ACCEDE09284.mp4,247,0.7159420289855073
ACCEDE09253.mp4,213,0.6173913043478261
ACCEDE09535.mp4,227,0.6579710144927536
ACCEDE09521.mp4,233,0.6753623188405797
ACCEDE09247.mp4,110,0.31884057971014496
ACCEDE09509.mp4,209,0.6057971014492753
ACCEDE09737.mp4,245,0.7101449275362319
ACCEDE09723.mp4,64,0.1855072463768116
ACCEDE09680.mp4,211,0.6115942028985507
ACCEDE09694.mp4,35,0.10144927536231885
ACCEDE09643.mp4,57,0.16521739130434782
ACCEDE09657.mp4,17,0.04927536231884058
ACCEDE09482.mp4,206,0.5971014492753624
ACCEDE09496.mp4,223,0.6463768115942029
ACCEDE09327.mp4,226,0.6550724637681159
ACCEDE09441.mp4,218,0.6318840579710145
ACCEDE09455.mp4,165,0.4782608695652174
ACCEDE09333.mp4,222,0.6434782608695653
ACCEDE09469.mp4,226,0.6550724637681159
ACCEDE09468.mp4,236,0.6840579710144927
ACCEDE09454.mp4,196,0.5681159420289855
ACCEDE09332.mp4,234,0.6782608695652174
ACCEDE09326.mp4,247,0.7159420289855073
ACCEDE09440.mp4,196,0.5681159420289855
ACCEDE09497.mp4,262,0.7594202898550725
ACCEDE09483.mp4,262,0.7594202898550725
ACCEDE09656.mp4,14,0.04057971014492753
ACCEDE09642.mp4,28,0.08115942028985507
ACCEDE09695.mp4,219,0.6347826086956522
ACCEDE09681.mp4,170,0.4927536231884058
ACCEDE09722.mp4,69,0.2
ACCEDE09736.mp4,162,0.46956521739130436
ACCEDE09508.mp4,253,0.7333333333333334
ACCEDE09520.mp4,246,0.7130434782608696
ACCEDE09246.mp4,202,0.5855072463768116
ACCEDE09252.mp4,215,0.6231884057971014
ACCEDE09534.mp4,158,0.4579710144927536
ACCEDE09285.mp4,281,0.8144927536231884
ACCEDE09291.mp4,154,0.4463768115942029
ACCEDE09288.mp4,221,0.6405797101449275
ACCEDE09539.mp4,204,0.591304347826087
ACCEDE09511.mp4,263,0.7623188405797101
ACCEDE09277.mp4,280,0.8115942028985508
ACCEDE09263.mp4,88,0.25507246376811593
ACCEDE09505.mp4,269,0.7797101449275362
ACCEDE09713.mp4,183,0.5304347826086957
ACCEDE09707.mp4,160,0.463768115942029
ACCEDE09698.mp4,124,0.35942028985507246
ACCEDE09667.mp4,189,0.5478260869565218
ACCEDE09673.mp4,216,0.6260869565217392
ACCEDE09459.mp4,239,0.6927536231884058
ACCEDE09465.mp4,286,0.8289855072463769
ACCEDE09303.mp4,244,0.7072463768115942
ACCEDE09317.mp4,211,0.6115942028985507
ACCEDE09471.mp4,253,0.7333333333333334
ACCEDE09316.mp4,254,0.736231884057971
ACCEDE09470.mp4,200,0.5797101449275363
ACCEDE09464.mp4,238,0.6898550724637681
ACCEDE09302.mp4,298,0.863768115942029
ACCEDE09458.mp4,265,0.7681159420289855
ACCEDE09672.mp4,250,0.7246376811594203
ACCEDE09666.mp4,67,0.19420289855072465
ACCEDE09699.mp4,229,0.663768115942029
ACCEDE09706.mp4,140,0.4057971014492754
ACCEDE09712.mp4,196,0.5681159420289855
ACCEDE09262.mp4,219,0.6347826086956522
ACCEDE09504.mp4,247,0.7159420289855073
ACCEDE09510.mp4,267,0.7739130434782608
ACCEDE09276.mp4,231,0.6695652173913044
ACCEDE09538.mp4,271,0.7855072463768116
ACCEDE09289.mp4,244,0.7072463768115942
ACCEDE09248.mp4,247,0.7159420289855073
ACCEDE09506.mp4,228,0.6608695652173913
ACCEDE09260.mp4,200,0.5797101449275363
ACCEDE09274.mp4,237,0.6869565217391305
ACCEDE09512.mp4,211,0.6115942028985507
ACCEDE09738.mp4,212,0.6144927536231884
ACCEDE09704.mp4,65,0.18840579710144928
ACCEDE09710.mp4,145,0.42028985507246375
ACCEDE09658.mp4,22,0.06376811594202898
ACCEDE09670.mp4,69,0.2
ACCEDE09664.mp4,36,0.10434782608695653
ACCEDE09499.mp4,266,0.7710144927536232
ACCEDE09328.mp4,261,0.7565217391304347
ACCEDE09472.mp4,218,0.6318840579710145
ACCEDE09314.mp4,230,0.6666666666666666
ACCEDE09300.mp4,191,0.5536231884057972
ACCEDE09466.mp4,215,0.6231884057971014
ACCEDE09301.mp4,238,0.6898550724637681
ACCEDE09467.mp4,225,0.6521739130434783
ACCEDE09473.mp4,225,0.6521739130434783
ACCEDE09315.mp4,80,0.2318840579710145
ACCEDE09329.mp4,214,0.6202898550724638
ACCEDE09498.mp4,298,0.863768115942029
ACCEDE09665.mp4,159,0.4608695652173913
ACCEDE09671.mp4,0,0.0
ACCEDE09659.mp4,57,0.16521739130434782
ACCEDE09711.mp4,170,0.4927536231884058
ACCEDE09705.mp4,163,0.47246376811594204
ACCEDE09739.mp4,268,0.7768115942028986
ACCEDE09275.mp4,211,0.6115942028985507
ACCEDE09513.mp4,197,0.5710144927536231
ACCEDE09507.mp4,263,0.7623188405797101
ACCEDE09261.mp4,196,0.5681159420289855
ACCEDE09249.mp4,239,0.6927536231884058
ACCEDE09265.mp4,182,0.527536231884058
ACCEDE09503.mp4,271,0.7855072463768116
ACCEDE09517.mp4,269,0.7797101449275362
ACCEDE09271.mp4,185,0.5362318840579711
ACCEDE09259.mp4,252,0.7304347826086957
ACCEDE09701.mp4,124,0.35942028985507246
ACCEDE09715.mp4,228,0.6608695652173913
ACCEDE09729.mp4,217,0.6289855072463768
ACCEDE09675.mp4,0,0.0
ACCEDE09661.mp4,0,0.0
ACCEDE09649.mp4,13,0.03768115942028986
ACCEDE09488.mp4,289,0.8376811594202899
ACCEDE09311.mp4,109,0.3159420289855073
ACCEDE09477.mp4,202,0.5855072463768116
ACCEDE09463.mp4,244,0.7072463768115942
ACCEDE09305.mp4,272,0.7884057971014493
ACCEDE09339.mp4,141,0.40869565217391307
ACCEDE09338.mp4,111,0.32173913043478264
ACCEDE09462.mp4,152,0.4405797101449275
ACCEDE09304.mp4,223,0.6463768115942029
ACCEDE09310.mp4,220,0.6376811594202899
ACCEDE09476.mp4,213,0.6173913043478261
ACCEDE09489.mp4,205,0.5942028985507246
ACCEDE09648.mp4,89,0.2579710144927536
ACCEDE09660.mp4,113,0.32753623188405795
ACCEDE09674.mp4,226,0.6550724637681159
ACCEDE09728.mp4,100,0.2898550724637681
ACCEDE09714.mp4,276,0.8
ACCEDE09700.mp4,99,0.28695652173913044
ACCEDE09258.mp4,266,0.7710144927536232
ACCEDE09516.mp4,226,0.6550724637681159
ACCEDE09270.mp4,217,0.6289855072463768
ACCEDE09264.mp4,212,0.6144927536231884
ACCEDE09502.mp4,249,0.7217391304347827
ACCEDE09299.mp4,140,0.4057971014492754
ACCEDE09272.mp4,221,0.6405797101449275
ACCEDE09514.mp4,214,0.6202898550724638
ACCEDE09500.mp4,285,0.8260869565217391
ACCEDE09266.mp4,211,0.6115942028985507
ACCEDE09528.mp4,100,0.2898550724637681
ACCEDE09716.mp4,138,0.4
ACCEDE09702.mp4,260,0.7536231884057971
ACCEDE09689.mp4,240,0.6956521739130435
ACCEDE09662.mp4,93,0.26956521739130435
ACCEDE09676.mp4,211,0.6115942028985507
ACCEDE09306.mp4,275,0.7971014492753623
ACCEDE09460.mp4,216,0.6260869565217392
ACCEDE09474.mp4,235,0.6811594202898551
ACCEDE09312.mp4,242,0.7014492753623188
ACCEDE09448.mp4,156,0.45217391304347826
ACCEDE09449.mp4,240,0.6956521739130435
ACCEDE09475.mp4,256,0.7420289855072464
ACCEDE09313.mp4,271,0.7855072463768116
ACCEDE09307.mp4,292,0.8463768115942029
ACCEDE09461.mp4,180,0.5217391304347826
ACCEDE09677.mp4,274,0.7942028985507247
ACCEDE09663.mp4,119,0.34492753623188405
ACCEDE09688.mp4,113,0.32753623188405795
ACCEDE09703.mp4,264,0.7652173913043478
ACCEDE09717.mp4,117,0.3391304347826087
ACCEDE09529.mp4,233,0.6753623188405797
ACCEDE09501.mp4,289,0.8376811594202899
ACCEDE09267.mp4,269,0.7797101449275362
ACCEDE09273.mp4,210,0.6086956521739131
ACCEDE09515.mp4,222,0.6434782608695653
ACCEDE09298.mp4,52,0.15072463768115943
ACCEDE09599.mp4,102,0.2956521739130435
ACCEDE09572.mp4,210,0.6086956521739131
ACCEDE09566.mp4,293,0.8492753623188406
ACCEDE09758.mp4,156,0.45217391304347826
ACCEDE09770.mp4,169,0.48985507246376814
ACCEDE09764.mp4,187,0.5420289855072464
ACCEDE09638.mp4,0,0.0
ACCEDE09604.mp4,226,0.6550724637681159
ACCEDE09610.mp4,204,0.591304347826087
ACCEDE09348.mp4,213,0.6173913043478261
ACCEDE09360.mp4,149,0.4318840579710145
ACCEDE09406.mp4,52,0.15072463768115943
ACCEDE09412.mp4,206,0.5971014492753624
ACCEDE09374.mp4,232,0.672463768115942
ACCEDE09413.mp4,164,0.4753623188405797
ACCEDE09375.mp4,266,0.7710144927536232
ACCEDE09361.mp4,155,0.4492753623188406
ACCEDE09407.mp4,95,0.2753623188405797
ACCEDE09349.mp4,122,0.3536231884057971
ACCEDE09611.mp4,161,0.4666666666666667
ACCEDE09605.mp4,264,0.7652173913043478
ACCEDE09639.mp4,63,0.1826086956521739
ACCEDE09765.mp4,241,0.6985507246376812
ACCEDE09771.mp4,219,0.6347826086956522
ACCEDE09759.mp4,285,0.8260869565217391
ACCEDE09567.mp4,233,0.6753623188405797
ACCEDE09573.mp4,185,0.5362318840579711
ACCEDE09598.mp4,223,0.6463768115942029
ACCEDE09559.mp4,245,0.7101449275362319
ACCEDE09565.mp4,216,0.6260869565217392
ACCEDE09571.mp4,238,0.6898550724637681
ACCEDE09798.mp4,294,0.8521739130434782
ACCEDE09767.mp4,225,0.6521739130434783
ACCEDE09773.mp4,151,0.43768115942028984
ACCEDE09613.mp4,241,0.6985507246376812
ACCEDE09607.mp4,284,0.8231884057971015
ACCEDE09388.mp4,0,0.0
ACCEDE09439.mp4,188,0.5449275362318841
ACCEDE09377.mp4,175,0.5072463768115942
ACCEDE09411.mp4,225,0.6521739130434783
ACCEDE09405.mp4,169,0.48985507246376814
ACCEDE09363.mp4,256,0.7420289855072464
ACCEDE09404.mp4,174,0.5043478260869565
ACCEDE09362.mp4,266,0.7710144927536232
ACCEDE09376.mp4,136,0.39420289855072466
ACCEDE09410.mp4,98,0.28405797101449276
ACCEDE09438.mp4,211,0.6115942028985507
ACCEDE09389.mp4,108,0.3130434782608696
ACCEDE09606.mp4,220,0.6376811594202899
ACCEDE09612.mp4,210,0.6086956521739131
ACCEDE09772.mp4,115,0.3333333333333333
ACCEDE09766.mp4,246,0.7130434782608696
ACCEDE09799.mp4,284,0.8231884057971015
ACCEDE09570.mp4,222,0.6434782608695653
ACCEDE09564.mp4,199,0.5768115942028985
ACCEDE09558.mp4,82,0.23768115942028986
ACCEDE09560.mp4,214,0.6202898550724638
ACCEDE09574.mp4,181,0.5246376811594203
ACCEDE09548.mp4,199,0.5768115942028985
ACCEDE09789.mp4,233,0.6753623188405797
ACCEDE09762.mp4,291,0.8434782608695652
ACCEDE09776.mp4,315,0.9130434782608696
ACCEDE09616.mp4,280,0.8115942028985508
ACCEDE09602.mp4,212,0.6144927536231884
ACCEDE09399.mp4,201,0.5826086956521739
ACCEDE09414.mp4,96,0.2782608695652174
ACCEDE09372.mp4,141,0.40869565217391307
ACCEDE09366.mp4,0,0.0
ACCEDE09400.mp4,175,0.5072463768115942
ACCEDE09428.mp4,114,0.33043478260869563
ACCEDE09429.mp4,174,0.5043478260869565
ACCEDE09367.mp4,202,0.5855072463768116
ACCEDE09401.mp4,155,0.4492753623188406
ACCEDE09415.mp4,74,0.2144927536231884
ACCEDE09373.mp4,10,0.028985507246376812
ACCEDE09398.mp4,158,0.4579710144927536
ACCEDE09603.mp4,227,0.6579710144927536
ACCEDE09617.mp4,216,0.6260869565217392
ACCEDE09777.mp4,345,1.0
ACCEDE09763.mp4,281,0.8144927536231884
ACCEDE09788.mp4,193,0.5594202898550724
ACCEDE09549.mp4,186,0.5391304347826087
ACCEDE09575.mp4,226,0.6550724637681159
ACCEDE09561.mp4,237,0.6869565217391305
ACCEDE09588.mp4,166,0.4811594202898551
ACCEDE09577.mp4,138,0.4
ACCEDE09563.mp4,249,0.7217391304347827
ACCEDE09239.mp4,222,0.6434782608695653
ACCEDE09775.mp4,272,0.7884057971014493
ACCEDE09761.mp4,283,0.8202898550724638
ACCEDE09749.mp4,252,0.7304347826086957
ACCEDE09601.mp4,202,0.5855072463768116
ACCEDE09615.mp4,261,0.7565217391304347
ACCEDE09629.mp4,252,0.7304347826086957
ACCEDE09403.mp4,250,0.7246376811594203
ACCEDE09365.mp4,12,0.034782608695652174
ACCEDE09371.mp4,211,0.6115942028985507
ACCEDE09417.mp4,91,0.263768115942029
ACCEDE09359.mp4,288,0.8347826086956522
ACCEDE09358.mp4,283,0.8202898550724638
ACCEDE09370.mp4,242,0.7014492753623188
ACCEDE09416.mp4,220,0.6376811594202899
ACCEDE09402.mp4,156,0.45217391304347826
ACCEDE09364.mp4,271,0.7855072463768116
ACCEDE09628.mp4,213,0.6173913043478261
ACCEDE09614.mp4,208,0.6028985507246377
ACCEDE09600.mp4,180,0.5217391304347826
ACCEDE09748.mp4,293,0.8492753623188406
ACCEDE09760.mp4,229,0.663768115942029
ACCEDE09774.mp4,247,0.7159420289855073
ACCEDE09238.mp4,257,0.744927536231884
ACCEDE09562.mp4,214,0.6202898550724638
ACCEDE09576.mp4,163,0.47246376811594204
ACCEDE09589.mp4,233,0.6753623188405797
