video_id,top_1,top_2,top_3
ACCEDE09590.mp4,14399.mp3,14688.mp3,15020.mp3
ACCEDE09584.mp4,14734.mp3,14765.mp3,14736.mp3
ACCEDE09235.mp4,15028.mp3,14864.mp3,15012.mp3
ACCEDE09553.mp4,14635.mp3,14873.mp3,14648.mp3
ACCEDE09547.mp4,14791.mp3,14798.mp3,14930.mp3
ACCEDE09792.mp4,14492.mp3,15043.mp3,15041.mp3
ACCEDE09786.mp4,14635.mp3,14654.mp3,14628.mp3
ACCEDE09779.mp4,15043.mp3,15041.mp3,15042.mp3
ACCEDE09751.mp4,14695.mp3,14691.mp3,14692.mp3
ACCEDE09745.mp4,14635.mp3,14873.mp3,14648.mp3
ACCEDE09619.mp4,14791.mp3,14798.mp3,14930.mp3
ACCEDE09625.mp4,14863.mp3,14399.mp3,15016.mp3
ACCEDE09631.mp4,14649.mp3,14891.mp3,14687.mp3
ACCEDE09382.mp4,14760.mp3,15028.mp3,15018.mp3
ACCEDE09396.mp4,14572.mp3,14586.mp3,14450.mp3
ACCEDE09369.mp4,14635.mp3,14654.mp3,14628.mp3
ACCEDE09341.mp4,14791.mp3,14798.mp3,14930.mp3
ACCEDE09427.mp4,14757.mp3,14391.mp3,14583.mp3
ACCEDE09433.mp4,14606.mp3,14466.mp3,14601.mp3
ACCEDE09355.mp4,14791.mp3,14798.mp3,14930.mp3
ACCEDE09432.mp4,14956.mp3,14958.mp3,14947.mp3
ACCEDE09354.mp4,14760.mp3,14635.mp3,14375.mp3
ACCEDE09340.mp4,14859.mp3,14384.mp3,14972.mp3
ACCEDE09426.mp4,14900.mp3,14652.mp3,14725.mp3
ACCEDE09368.mp4,14791.mp3,14798.mp3,14930.mp3
ACCEDE09397.mp4,15043.mp3,15041.mp3,15042.mp3
ACCEDE09383.mp4,14757.mp3,15004.mp3,14680.mp3
ACCEDE09630.mp4,14760.mp3,14866.mp3,14750.mp3
ACCEDE09624.mp4,14635.mp3,14654.mp3,14628.mp3
ACCEDE09618.mp4,14760.mp3,14866.mp3,14750.mp3
ACCEDE09744.mp4,14760.mp3,15028.mp3,15018.mp3
ACCEDE09750.mp4,15043.mp3,15041.mp3,15042.mp3
ACCEDE09778.mp4,14863.mp3,14399.mp3,15016.mp3
ACCEDE09787.mp4,14891.mp3,14687.mp3,14649.mp3
ACCEDE09793.mp4,14492.mp3,15043.mp3,15041.mp3
ACCEDE09546.mp4,15043.mp3,15041.mp3,15042.mp3
ACCEDE09234.mp4,14687.mp3,14891.mp3,14689.mp3
ACCEDE09552.mp4,14760.mp3,14648.mp3,14640.mp3
ACCEDE09585.mp4,14760.mp3,14635.mp3,14375.mp3
ACCEDE09591.mp4,14695.mp3,14691.mp3,14692.mp3
ACCEDE09587.mp4,14703.mp3,14708.mp3,14924.mp3
ACCEDE09593.mp4,14760.mp3,15028.mp3,14399.mp3
ACCEDE09578.mp4,14683.mp3,14682.mp3,14698.mp3
ACCEDE09544.mp4,14399.mp3,14688.mp3,15020.mp3
ACCEDE09550.mp4,14761.mp3,14762.mp3,14991.mp3
ACCEDE09236.mp4,14586.mp3,14976.mp3,14450.mp3
ACCEDE09785.mp4,14695.mp3,14691.mp3,14692.mp3
ACCEDE09791.mp4,15043.mp3,15041.mp3,15042.mp3
ACCEDE09746.mp4,14691.mp3,14692.mp3,14695.mp3
ACCEDE09752.mp4,14760.mp3,14635.mp3,14375.mp3
ACCEDE09632.mp4,14760.mp3,14866.mp3,14750.mp3
ACCEDE09626.mp4,14691.mp3,14694.mp3,14692.mp3
ACCEDE09395.mp4,14572.mp3,14586.mp3,14450.mp3
ACCEDE09381.mp4,14691.mp3,14692.mp3,14695.mp3
ACCEDE09418.mp4,15028.mp3,14864.mp3,15012.mp3
ACCEDE09356.mp4,14695.mp3,14691.mp3,14692.mp3
ACCEDE09430.mp4,14457.mp3,14758.mp3,14857.mp3
ACCEDE09424.mp4,14791.mp3,14798.mp3,14930.mp3
ACCEDE09342.mp4,15043.mp3,15041.mp3,15042.mp3
ACCEDE09425.mp4,14649.mp3,14891.mp3,14627.mp3
ACCEDE09343.mp4,14691.mp3,14692.mp3,14695.mp3
ACCEDE09357.mp4,14556.mp3,14560.mp3,14545.mp3
ACCEDE09431.mp4,14687.mp3,14891.mp3,14689.mp3
ACCEDE09419.mp4,14757.mp3,14859.mp3,14385.mp3
ACCEDE09380.mp4,14718.mp3,14913.mp3,14911.mp3
ACCEDE09394.mp4,14481.mp3,14605.mp3,14463.mp3
ACCEDE09627.mp4,14628.mp3,14648.mp3,14635.mp3
ACCEDE09633.mp4,14695.mp3,14691.mp3,14692.mp3
ACCEDE09753.mp4,14492.mp3,14400.mp3,14395.mp3
ACCEDE09747.mp4,14627.mp3,14624.mp3,14621.mp3
ACCEDE09790.mp4,14399.mp3,14688.mp3,15020.mp3
ACCEDE09784.mp4,14492.mp3,15043.mp3,15041.mp3
ACCEDE09551.mp4,14760.mp3,14866.mp3,14750.mp3
ACCEDE09237.mp4,14695.mp3,14691.mp3,14692.mp3
ACCEDE09545.mp4,14760.mp3,14648.mp3,14640.mp3
ACCEDE09579.mp4,14635.mp3,14654.mp3,14628.mp3
ACCEDE09592.mp4,14760.mp3,14866.mp3,14750.mp3
ACCEDE09586.mp4,14791.mp3,14926.mp3,14936.mp3
ACCEDE09582.mp4,14734.mp3,14765.mp3,14736.mp3
ACCEDE09596.mp4,14695.mp3,14691.mp3,14692.mp3
ACCEDE09541.mp4,14695.mp3,14691.mp3,14692.mp3
ACCEDE09233.mp4,14695.mp3,14691.mp3,14692.mp3
ACCEDE09555.mp4,14791.mp3,14798.mp3,14930.mp3
ACCEDE09569.mp4,14760.mp3,14648.mp3,14640.mp3
ACCEDE09780.mp4,15028.mp3,14864.mp3,15012.mp3
ACCEDE09794.mp4,14572.mp3,14586.mp3,14450.mp3
ACCEDE09743.mp4,14757.mp3,15004.mp3,14680.mp3
ACCEDE09757.mp4,14695.mp3,14691.mp3,14692.mp3
ACCEDE09637.mp4,14760.mp3,15028.mp3,14399.mp3
ACCEDE09623.mp4,14695.mp3,14692.mp3,14694.mp3
ACCEDE09390.mp4,14524.mp3,14973.mp3,14974.mp3
ACCEDE09384.mp4,14576.mp3,14581.mp3,15023.mp3
ACCEDE09435.mp4,14399.mp3,14688.mp3,15020.mp3
ACCEDE09353.mp4,14691.mp3,14692.mp3,14695.mp3
ACCEDE09347.mp4,14635.mp3,14654.mp3,14628.mp3
ACCEDE09421.mp4,14839.mp3,14488.mp3,14490.mp3
ACCEDE09409.mp4,14900.mp3,14652.mp3,14725.mp3
ACCEDE09408.mp4,14649.mp3,14891.mp3,14687.mp3
ACCEDE09346.mp4,14399.mp3,14688.mp3,15020.mp3
ACCEDE09420.mp4,14674.mp3,14620.mp3,14671.mp3
ACCEDE09434.mp4,14457.mp3,14759.mp3,14409.mp3
ACCEDE09352.mp4,14691.mp3,14694.mp3,14692.mp3
ACCEDE09385.mp4,14695.mp3,14691.mp3,14692.mp3
ACCEDE09391.mp4,14396.mp3,14397.mp3,14867.mp3
ACCEDE09622.mp4,14734.mp3,14765.mp3,14736.mp3
ACCEDE09636.mp4,14572.mp3,14586.mp3,14450.mp3
ACCEDE09756.mp4,15028.mp3,14864.mp3,15012.mp3
ACCEDE09742.mp4,15043.mp3,15041.mp3,15042.mp3
ACCEDE09795.mp4,14762.mp3,14761.mp3,14991.mp3
ACCEDE09781.mp4,14760.mp3,15028.mp3,14399.mp3
ACCEDE09568.mp4,14760.mp3,15028.mp3,14399.mp3
ACCEDE09232.mp4,14791.mp3,14798.mp3,14930.mp3
ACCEDE09554.mp4,14695.mp3,14691.mp3,14692.mp3
ACCEDE09540.mp4,15028.mp3,14399.mp3,14865.mp3
ACCEDE09597.mp4,15028.mp3,14863.mp3,15016.mp3
ACCEDE09583.mp4,14695.mp3,14692.mp3,14694.mp3
ACCEDE09595.mp4,14586.mp3,14976.mp3,14450.mp3
ACCEDE09581.mp4,14791.mp3,14798.mp3,14930.mp3
ACCEDE09556.mp4,15043.mp3,15041.mp3,15042.mp3
ACCEDE09230.mp4,14791.mp3,14798.mp3,14930.mp3
ACCEDE09542.mp4,14695.mp3,14692.mp3,14694.mp3
ACCEDE09797.mp4,15043.mp3,15041.mp3,15042.mp3
ACCEDE09783.mp4,14691.mp3,14692.mp3,14695.mp3
ACCEDE09754.mp4,14691.mp3,14694.mp3,14692.mp3
ACCEDE09740.mp4,14481.mp3,14605.mp3,14463.mp3
ACCEDE09768.mp4,14964.mp3,14947.mp3,14995.mp3
ACCEDE09620.mp4,14791.mp3,14798.mp3,14930.mp3
ACCEDE09634.mp4,14867.mp3,14870.mp3,14869.mp3
ACCEDE09608.mp4,14695.mp3,14691.mp3,14692.mp3
ACCEDE09387.mp4,14870.mp3,14869.mp3,14867.mp3
ACCEDE09393.mp4,14572.mp3,14586.mp3,14450.mp3
ACCEDE09422.mp4,15043.mp3,15041.mp3,15042.mp3
ACCEDE09344.mp4,14791.mp3,14798.mp3,14930.mp3
ACCEDE09350.mp4,14760.mp3,14866.mp3,14750.mp3
ACCEDE09436.mp4,14572.mp3,14586.mp3,14450.mp3
ACCEDE09378.mp4,14791.mp3,14798.mp3,14930.mp3
ACCEDE09379.mp4,14457.mp3,14758.mp3,14857.mp3
ACCEDE09351.mp4,14457.mp3,14758.mp3,14857.mp3
ACCEDE09437.mp4,14683.mp3,14682.mp3,14698.mp3
ACCEDE09423.mp4,15028.mp3,14864.mp3,15012.mp3
ACCEDE09345.mp4,14791.mp3,14798.mp3,14930.mp3
ACCEDE09392.mp4,14839.mp3,14488.mp3,14490.mp3
ACCEDE09386.mp4,14396.mp3,14397.mp3,14867.mp3
ACCEDE09609.mp4,14900.mp3,14652.mp3,14725.mp3
ACCEDE09635.mp4,14718.mp3,14913.mp3,14911.mp3
ACCEDE09621.mp4,14635.mp3,14873.mp3,14648.mp3
ACCEDE09769.mp4,14859.mp3,14384.mp3,14972.mp3
ACCEDE09741.mp4,14682.mp3,14684.mp3,14698.mp3
ACCEDE09755.mp4,14492.mp3,15043.mp3,15041.mp3
ACCEDE09782.mp4,15028.mp3,14863.mp3,15016.mp3
ACCEDE09796.mp4,14492.mp3,15043.mp3,15041.mp3
ACCEDE09543.mp4,14399.mp3,14688.mp3,15020.mp3
ACCEDE09557.mp4,14760.mp3,15028.mp3,14399.mp3
ACCEDE09231.mp4,14628.mp3,14648.mp3,14635.mp3
ACCEDE09580.mp4,15028.mp3,14399.mp3,14865.mp3
ACCEDE09594.mp4,14635.mp3,14873.mp3,14648.mp3
ACCEDE09295.mp4,14863.mp3,14399.mp3,15016.mp3
ACCEDE09281.mp4,14863.mp3,14399.mp3,15016.mp3
ACCEDE09518.mp4,15043.mp3,15041.mp3,15042.mp3
ACCEDE09530.mp4,14838.mp3,14986.mp3,14467.mp3
ACCEDE09256.mp4,14628.mp3,14648.mp3,14635.mp3
ACCEDE09242.mp4,14388.mp3,14384.mp3,14390.mp3
ACCEDE09524.mp4,14635.mp3,14654.mp3,14628.mp3
ACCEDE09732.mp4,14628.mp3,14648.mp3,14635.mp3
ACCEDE09726.mp4,14396.mp3,14397.mp3,14867.mp3
ACCEDE09685.mp4,14635.mp3,14654.mp3,14628.mp3
ACCEDE09691.mp4,15007.mp3,15011.mp3,15022.mp3
ACCEDE09646.mp4,14891.mp3,14687.mp3,14649.mp3
ACCEDE09652.mp4,14627.mp3,14624.mp3,14621.mp3
ACCEDE09487.mp4,14399.mp3,14688.mp3,15020.mp3
ACCEDE09493.mp4,14399.mp3,14688.mp3,15020.mp3
ACCEDE09478.mp4,15028.mp3,14863.mp3,15016.mp3
ACCEDE09444.mp4,14626.mp3,14623.mp3,14650.mp3
ACCEDE09322.mp4,14691.mp3,14694.mp3,14692.mp3
ACCEDE09336.mp4,14760.mp3,15028.mp3,14399.mp3
ACCEDE09450.mp4,14572.mp3,14586.mp3,14450.mp3
ACCEDE09337.mp4,14635.mp3,14654.mp3,14628.mp3
ACCEDE09451.mp4,14791.mp3,14926.mp3,14936.mp3
ACCEDE09445.mp4,15028.mp3,14864.mp3,15012.mp3
ACCEDE09323.mp4,15043.mp3,15041.mp3,15042.mp3
ACCEDE09479.mp4,15028.mp3,14863.mp3,15016.mp3
ACCEDE09492.mp4,14399.mp3,14688.mp3,15020.mp3
ACCEDE09486.mp4,15043.mp3,15041.mp3,15042.mp3
ACCEDE09653.mp4,14734.mp3,14765.mp3,14736.mp3
ACCEDE09647.mp4,14396.mp3,14397.mp3,14867.mp3
ACCEDE09690.mp4,14396.mp3,14397.mp3,14867.mp3
ACCEDE09684.mp4,14760.mp3,15028.mp3,15018.mp3
ACCEDE09727.mp4,14649.mp3,14627.mp3,14624.mp3
ACCEDE09733.mp4,14691.mp3,14694.mp3,14692.mp3
ACCEDE09243.mp4,14399.mp3,14688.mp3,15020.mp3
ACCEDE09525.mp4,15043.mp3,15041.mp3,15042.mp3
ACCEDE09531.mp4,14760.mp3,14866.mp3,14750.mp3
ACCEDE09257.mp4,14791.mp3,14798.mp3,14930.mp3
ACCEDE09519.mp4,14695.mp3,14691.mp3,14692.mp3
ACCEDE09280.mp4,14628.mp3,14648.mp3,14635.mp3
ACCEDE09294.mp4,15043.mp3,15041.mp3,15042.mp3
ACCEDE09282.mp4,14635.mp3,14654.mp3,14628.mp3
ACCEDE09296.mp4,14635.mp3,14654.mp3,14628.mp3
ACCEDE09269.mp4,14635.mp3,14873.mp3,14648.mp3
ACCEDE09527.mp4,14388.mp3,14384.mp3,14390.mp3
ACCEDE09241.mp4,14628.mp3,14648.mp3,14635.mp3
ACCEDE09255.mp4,14760.mp3,14648.mp3,14640.mp3
ACCEDE09533.mp4,14572.mp3,14586.mp3,14450.mp3
ACCEDE09719.mp4,14863.mp3,14399.mp3,15016.mp3
ACCEDE09725.mp4,14863.mp3,14399.mp3,15016.mp3
ACCEDE09731.mp4,14791.mp3,14798.mp3,14930.mp3
ACCEDE09692.mp4,14399.mp3,14688.mp3,15020.mp3
ACCEDE09686.mp4,14628.mp3,14648.mp3,14635.mp3
ACCEDE09679.mp4,14867.mp3,14870.mp3,14869.mp3
ACCEDE09651.mp4,14396.mp3,14397.mp3,14867.mp3
ACCEDE09645.mp4,14396.mp3,14397.mp3,14867.mp3
ACCEDE09490.mp4,14695.mp3,14691.mp3,14692.mp3
ACCEDE09484.mp4,14695.mp3,14691.mp3,14692.mp3
ACCEDE09309.mp4,14627.mp3,14624.mp3,14621.mp3
ACCEDE09453.mp4,14457.mp3,14759.mp3,14409.mp3
ACCEDE09335.mp4,14691.mp3,14692.mp3,14695.mp3
ACCEDE09321.mp4,14952.mp3,14962.mp3,14954.mp3
ACCEDE09447.mp4,14612.mp3,14890.mp3,14736.mp3
ACCEDE09320.mp4,14691.mp3,14694.mp3,14692.mp3
ACCEDE09446.mp4,14791.mp3,14798.mp3,14930.mp3
ACCEDE09452.mp4,15028.mp3,14864.mp3,15012.mp3
ACCEDE09334.mp4,14691.mp3,14694.mp3,14692.mp3
ACCEDE09308.mp4,14691.mp3,14694.mp3,14692.mp3
ACCEDE09485.mp4,15043.mp3,15041.mp3,15042.mp3
ACCEDE09491.mp4,14760.mp3,14866.mp3,14750.mp3
ACCEDE09644.mp4,14396.mp3,14397.mp3,14867.mp3
ACCEDE09650.mp4,14396.mp3,14397.mp3,14867.mp3
ACCEDE09678.mp4,14396.mp3,14397.mp3,14867.mp3
ACCEDE09687.mp4,14791.mp3,14798.mp3,14930.mp3
ACCEDE09693.mp4,14761.mp3,14991.mp3,14762.mp3
ACCEDE09730.mp4,15043.mp3,15041.mp3,15042.mp3
ACCEDE09724.mp4,14689.mp3,14687.mp3,14524.mp3
ACCEDE09718.mp4,14687.mp3,14891.mp3,14689.mp3
ACCEDE09254.mp4,14791.mp3,14798.mp3,14930.mp3
ACCEDE09532.mp4,14760.mp3,14866.mp3,14750.mp3
ACCEDE09526.mp4,14399.mp3,14688.mp3,15020.mp3
ACCEDE09240.mp4,14572.mp3,14586.mp3,14450.mp3
ACCEDE09268.mp4,15028.mp3,14864.mp3,15012.mp3
ACCEDE09297.mp4,15043.mp3,15041.mp3,15042.mp3
ACCEDE09283.mp4,14399.mp3,14688.mp3,15020.mp3
ACCEDE09287.mp4,14867.mp3,14870.mp3,14869.mp3
ACCEDE09293.mp4,14635.mp3,14654.mp3,14628.mp3
ACCEDE09244.mp4,14791.mp3,14798.mp3,14930.mp3
ACCEDE09522.mp4,14964.mp3,14947.mp3,14995.mp3
ACCEDE09536.mp4,14689.mp3,14524.mp3,14973.mp3
ACCEDE09250.mp4,14863.mp3,14399.mp3,15016.mp3
ACCEDE09278.mp4,14635.mp3,14654.mp3,14628.mp3
ACCEDE09720.mp4,14791.mp3,14926.mp3,14936.mp3
ACCEDE09734.mp4,14964.mp3,14947.mp3,14995.mp3
ACCEDE09708.mp4,14396.mp3,14397.mp3,14867.mp3
ACCEDE09697.mp4,14396.mp3,14397.mp3,14867.mp3
ACCEDE09683.mp4,14859.mp3,14384.mp3,14972.mp3
ACCEDE09654.mp4,14649.mp3,14891.mp3,14687.mp3
ACCEDE09640.mp4,14396.mp3,14397.mp3,14867.mp3
ACCEDE09668.mp4,14956.mp3,14958.mp3,14947.mp3
ACCEDE09495.mp4,14399.mp3,14688.mp3,15020.mp3
ACCEDE09481.mp4,15028.mp3,14864.mp3,15012.mp3
ACCEDE09330.mp4,14863.mp3,14399.mp3,15016.mp3
ACCEDE09456.mp4,14760.mp3,14866.mp3,14750.mp3
ACCEDE09442.mp4,14791.mp3,14798.mp3,14930.mp3
ACCEDE09324.mp4,14791.mp3,14798.mp3,14930.mp3
ACCEDE09318.mp4,14760.mp3,15028.mp3,15018.mp3
ACCEDE09319.mp4,14760.mp3,15028.mp3,15018.mp3
ACCEDE09443.mp4,14481.mp3,14605.mp3,14463.mp3
ACCEDE09325.mp4,14399.mp3,14688.mp3,15020.mp3
ACCEDE09331.mp4,14757.mp3,14391.mp3,14583.mp3
ACCEDE09457.mp4,14860.mp3,14849.mp3,14859.mp3
ACCEDE09480.mp4,15043.mp3,15041.mp3,15042.mp3
ACCEDE09494.mp4,15028.mp3,14399.mp3,14865.mp3
ACCEDE09669.mp4,14586.mp3,14976.mp3,14450.mp3
ACCEDE09641.mp4,14524.mp3,14973.mp3,14974.mp3
ACCEDE09655.mp4,14687.mp3,14891.mp3,14689.mp3
ACCEDE09682.mp4,14635.mp3,14654.mp3,14628.mp3
ACCEDE09696.mp4,14870.mp3,14869.mp3,14867.mp3
ACCEDE09709.mp4,15043.mp3,15041.mp3,15042.mp3
ACCEDE09735.mp4,14457.mp3,14758.mp3,14857.mp3
ACCEDE09721.mp4,15028.mp3,14864.mp3,15012.mp3
ACCEDE09279.mp4,14691.mp3,14694.mp3,14692.mp3
ACCEDE09537.mp4,14635.mp3,14873.mp3,14648.mp3
ACCEDE09251.mp4,14860.mp3,14849.mp3,14859.mp3
ACCEDE09245.mp4,14399.mp3,14688.mp3,15020.mp3
ACCEDE09523.mp4,14891.mp3,14687.mp3,14689.mp3
ACCEDE09292.mp4,14791.mp3,14798.mp3,14930.mp3
ACCEDE09286.mp4,14572.mp3,14586.mp3,14450.mp3
